repro_id,repro_path,config_label,config_us,rounds,speedup_vs_default,speedup_vs_best_compile_baseline,config_over_sol,best_3config_label,best_3config_us,best_3config_over_sol,round_count,rep_per_round,total_bytes
mean_01c500735869,repros/canonical/mean_01c500735869/repro.py,combo_persistent,7.903999648988247,"[7.903999648988247, 7.903999648988247, 7.903999648988247, 7.903999648988247, 7.903999648988247]",0.9838057207292925,0.9230769819915623,0.9724408510509576,combo_looped,7.071999832987785,0.8700786742953837,5,500,8400896
mean_01c500735869,repros/canonical/mean_01c500735869/repro.py,default,7.7760000713169575,"[7.7760000713169575, 7.840000092983246, 7.807999849319458, 7.807999849319458, 7.7760000713169575]",1.0,0.938271614549352,0.9566928723347939,combo_looped,7.071999832987785,0.8700786742953837,5,500,8400896
mean_03851ba8cf43,repros/canonical/mean_03851ba8cf43/repro.py,combo_looped,40.70400074124336,"[40.70400074124336, 40.70400074124336, 40.73600098490715, 40.70400074124336, 40.70400074124336]",1.6509433072951678,0.9968553220242684,2.127090292539238,combo_persistent,24.671999737620354,1.2892976165423444,5,500,98319360
mean_03851ba8cf43,repros/canonical/mean_03851ba8cf43/repro.py,combo_persistent,24.671999737620354,"[24.671999737620354, 24.671999737620354, 25.50400048494339, 25.312000885605812, 24.70399998128414]",2.7237353404079925,1.6446173880553803,1.2892976165423444,combo_persistent,24.671999737620354,1.2892976165423444,5,500,98319360
mean_03851ba8cf43,repros/canonical/mean_03851ba8cf43/repro.py,default,67.19999760389328,"[67.32799857854843, 67.19999760389328, 67.19999760389328, 67.29599833488464, 67.26399809122086]",1.0,0.6038095418657784,3.511705482480176,combo_persistent,24.671999737620354,1.2892976165423444,5,500,98319360
mean_148ad2fc17ca,repros/canonical/mean_148ad2fc17ca/repro.py,combo_looped,29.440000653266907,"[29.600000008940697, 29.600000008940697, 29.440000653266907, 29.600000008940697, 29.600000008940697]",1.4597825564297953,1.0086956549247477,2.705882423434884,combo_persistent,29.311999678611755,2.6941176279248173,5,500,32778240
mean_148ad2fc17ca,repros/canonical/mean_148ad2fc17ca/repro.py,combo_persistent,29.311999678611755,"[29.311999678611755, 29.600000008940697, 29.600000008940697, 29.56799976527691, 29.503999277949333]",1.4661572013552981,1.0131004730325683,2.6941176279248173,combo_persistent,29.311999678611755,2.6941176279248173,5,500,32778240
mean_148ad2fc17ca,repros/canonical/mean_148ad2fc17ca/repro.py,default,42.97599941492081,"[43.935999274253845, 43.136000633239746, 43.87199878692627, 42.97599941492081, 43.87199878692627]",1.0,0.6909903468032421,3.9499999614802244,combo_persistent,29.311999678611755,2.6941176279248173,5,500,32778240
mean_1b78c675fe8a,repros/canonical/mean_1b78c675fe8a/repro.py,combo_looped,13.663999736309052,"[13.663999736309052, 13.856000266969204, 13.952000066637993, 13.887999579310417, 13.728000223636627]",1.0163934314493681,1.0140515613557832,1.3385579116478907,combo_looped,13.663999736309052,1.3385579116478907,5,500,25168544
mean_1b78c675fe8a,repros/canonical/mean_1b78c675fe8a/repro.py,combo_persistent,13.952000066637993,"[14.015999622642994, 14.015999622642994, 13.952000066637993, 14.047999866306782, 14.047999866306782]",0.9954128091297381,0.9931192804465115,1.3667711089662877,combo_looped,13.663999736309052,1.3385579116478907,5,500,25168544
mean_1b78c675fe8a,repros/canonical/mean_1b78c675fe8a/repro.py,default,13.887999579310417,"[13.887999579310417, 13.98400031030178, 13.98400031030178, 14.015999622642994, 14.047999866306782]",1.0,0.997695901979369,1.3605014690134998,combo_looped,13.663999736309052,1.3385579116478907,5,500,25168544
mean_27e29b31cd8d,repros/canonical/mean_27e29b31cd8d/repro.py,combo_looped,22.272000089287758,"[22.39999920129776, 22.36800082027912, 22.39999920129776, 22.304000332951546, 22.272000089287758]",1.3563218746479628,1.0100574641748994,2.01156078213267,combo_looped,22.272000089287758,2.01156078213267,5,500,32788480
mean_27e29b31cd8d,repros/canonical/mean_27e29b31cd8d/repro.py,combo_persistent,23.264000192284584,"[23.48800003528595, 23.48800003528595, 23.423999547958374, 23.264000192284584, 23.455999791622162]",1.2984869611237682,0.9669876094546215,2.101156170739899,combo_looped,22.272000089287758,2.01156078213267,5,500,32788480
mean_27e29b31cd8d,repros/canonical/mean_27e29b31cd8d/repro.py,default,30.208000913262367,"[30.432000756263733, 30.400000512599945, 30.432000756263733, 30.208000913262367, 30.33600002527237]",1.0,0.7447033650748003,2.728323890990505,combo_looped,22.272000089287758,2.01156078213267,5,500,32788480
mean_289ef979584b,repros/canonical/mean_289ef979584b/repro.py,combo_looped,23.520000278949738,"[23.615999147295952, 23.520000278949738, 23.552000522613525, 23.584000766277313, 23.615999147295952]",1.3496598296820104,1.0870747791831035,1.5572033612210092,combo_looped,23.520000278949738,1.5572033612210092,5,500,58982400
mean_289ef979584b,repros/canonical/mean_289ef979584b/repro.py,combo_persistent,25.98400041460991,"[25.98400041460991, 26.30399912595749, 26.079999282956123, 26.176000013947487, 26.367999613285065]",1.2216748408285731,0.9839900978161088,1.7203389584910946,combo_looped,23.520000278949738,1.5572033612210092,5,500,58982400
mean_289ef979584b,repros/canonical/mean_289ef979584b/repro.py,default,31.74399957060814,"[31.840000301599503, 31.74399957060814, 31.840000301599503, 31.840000301599503, 31.775999814271927]",1.0,0.8054435312335154,2.1016948232858015,combo_looped,23.520000278949738,1.5572033612210092,5,500,58982400
mean_2accb5140cab,repros/canonical/mean_2accb5140cab/repro.py,combo_looped,9.119999594986439,"[9.184000082314014, 9.247999638319016, 9.184000082314014, 9.119999594986439, 9.216000325977802]",0.9929825045123704,1.0947368528546009,0.9047618299674832,combo_persistent,8.86400043964386,0.8793650893376689,5,500,25167872
mean_2accb5140cab,repros/canonical/mean_2accb5140cab/repro.py,combo_persistent,8.86400043964386,"[9.119999594986439, 9.056000038981438, 8.86400043964386, 9.056000038981438, 8.960000239312649]",1.021660603544069,1.1263536957870264,0.8793650893376689,combo_persistent,8.86400043964386,0.8793650893376689,5,500,25167872
mean_2accb5140cab,repros/canonical/mean_2accb5140cab/repro.py,default,9.056000038981438,"[9.056000038981438, 9.119999594986439, 9.088000282645226, 9.088000282645226, 9.119999594986439]",1.0,1.1024734553527704,0.8984126679083069,combo_persistent,8.86400043964386,0.8793650893376689,5,500,25167872
mean_2cec1142a8d5,repros/canonical/mean_2cec1142a8d5/repro.py,combo_looped,41.98399931192398,"[41.98399931192398, 41.98399931192398, 42.01599955558777, 42.17600077390671, 41.98399931192398]",1.629573183446238,0.9977133971854821,2.03095980923024,combo_persistent,31.71199932694435,1.534055763121841,5,500,98319360
mean_2cec1142a8d5,repros/canonical/mean_2cec1142a8d5/repro.py,combo_persistent,31.71199932694435,"[31.71199932694435, 31.840000301599503, 31.808000057935715, 31.840000301599503, 32.00000151991844]",2.1574167780208806,1.320887975213286,1.534055763121841,combo_persistent,31.71199932694435,1.534055763121841,5,500,98319360
mean_2cec1142a8d5,repros/canonical/mean_2cec1142a8d5/repro.py,default,68.41599941253662,"[68.51200014352798, 68.51200014352798, 68.51200014352798, 68.51200014352798, 68.41599941253662]",1.0,0.6122544279205109,3.3095976417786854,combo_persistent,31.71199932694435,1.534055763121841,5,500,98319360
mean_2ee5edb89c2f,repros/canonical/mean_2ee5edb89c2f/repro.py,combo_looped,6.87999976798892,"[7.007999811321497, 7.040000054985285, 6.976000033318996, 6.87999976798892, 6.912000011652708]",1.0139535274080596,1.0465116452213168,0.9907834067389184,combo_persistent,6.87999976798892,0.9907834067389184,5,500,6293504
mean_2ee5edb89c2f,repros/canonical/mean_2ee5edb89c2f/repro.py,combo_persistent,6.87999976798892,"[6.912000011652708, 6.87999976798892, 7.007999811321497, 7.007999811321497, 7.104000076651573]",1.0139535274080596,1.0465116452213168,0.9907834067389184,combo_persistent,6.87999976798892,0.9907834067389184,5,500,6293504
mean_2ee5edb89c2f,repros/canonical/mean_2ee5edb89c2f/repro.py,default,6.976000033318996,"[7.104000076651573, 7.007999811321497, 6.976000033318996, 7.071999832987785, 7.104000076651573]",1.0,1.032110069084216,1.0046083301603004,combo_persistent,6.87999976798892,0.9907834067389184,5,500,6293504
mean_31dd7d763da1,repros/canonical/mean_31dd7d763da1/repro.py,combo_looped,34.68799963593483,"[34.68799963593483, 34.71999987959862, 34.71999987959862, 34.78400036692619, 34.752000123262405]",1.1660516379281551,1.0036900650368592,0.98905111737469,combo_looped,34.68799963593483,0.98905111737469,5,500,192923520
mean_31dd7d763da1,repros/canonical/mean_31dd7d763da1/repro.py,combo_persistent,35.64799949526787,"[35.64799949526787, 35.679999738931656, 35.74400022625923, 35.77600046992302, 35.74400022625923]",1.1346498924098776,0.9766607131828441,1.0164233770471465,combo_looped,34.68799963593483,0.98905111737469,5,500,192923520
mean_31dd7d763da1,repros/canonical/mean_31dd7d763da1/repro.py,default,40.44799879193306,"[40.44799879193306, 40.57599976658821, 40.57599976658821, 40.511999279260635, 40.64000025391579]",1.0,0.8607595344750079,1.1532846754094292,combo_looped,34.68799963593483,0.98905111737469,5,500,192923520
mean_345e85b88ce8,repros/canonical/mean_345e85b88ce8/repro.py,combo_looped,16.383999958634377,"[16.51199907064438, 16.416000202298164, 16.51199907064438, 16.383999958634377, 17.27999933063984]",1.5566406585287353,1.0605468814392935,1.4883720890881786,combo_looped,16.383999958634377,1.4883720890881786,5,500,32788480
mean_345e85b88ce8,repros/canonical/mean_345e85b88ce8/repro.py,combo_persistent,19.42400075495243,"[19.45599913597107, 19.519999623298645, 19.519999623298645, 19.487999379634857, 19.42400075495243]",1.3130148009513836,0.8945633950925861,1.7645349520928955,combo_looped,16.383999958634377,1.4883720890881786,5,500,32788480
mean_345e85b88ce8,repros/canonical/mean_345e85b88ce8/repro.py,default,25.50400048494339,"[25.536000728607178, 25.50400048494339, 25.567999109625816, 25.567999109625816, 25.536000728607178]",1.0,0.6813048828119865,2.316860508894012,combo_looped,16.383999958634377,1.4883720890881786,5,500,32788480
mean_3b7ac433d31c,repros/canonical/mean_3b7ac433d31c/repro.py,combo_looped,76.7040029168129,"[77.56800204515457, 76.7040029168129, 76.99199765920639, 76.86399668455124, 76.73600316047668]",1.012932833558539,0.9858155925034557,1.0895455018812716,combo_persistent,76.7040029168129,1.0895455018812716,5,300,434688000
mean_3b7ac433d31c,repros/canonical/mean_3b7ac433d31c/repro.py,combo_persistent,76.7040029168129,"[76.89599692821503, 76.7040029168129, 77.63200253248215, 76.80000364780426, 77.56800204515457]",1.012932833558539,0.9858155925034557,1.0895455018812716,combo_persistent,76.7040029168129,1.0895455018812716,5,300,434688000
mean_3b7ac433d31c,repros/canonical/mean_3b7ac433d31c/repro.py,default,77.69600301980972,"[77.69600301980972, 79.77599650621414, 79.77599650621414, 79.80799674987793, 79.77599650621414]",1.0,0.9732289840385394,1.103636412511557,combo_persistent,76.7040029168129,1.0895455018812716,5,300,434688000
mean_3bee65342664,repros/canonical/mean_3bee65342664/repro.py,combo_looped,6.976000033318996,"[7.071999832987785, 6.976000033318996, 7.040000054985285, 6.976000033318996, 7.071999832987785]",1.0091743149886194,1.068807329038694,1.043062179635939,combo_persistent,6.976000033318996,1.043062179635939,5,500,4200448
mean_3bee65342664,repros/canonical/mean_3bee65342664/repro.py,combo_persistent,6.976000033318996,"[7.135999854654074, 7.071999832987785, 7.071999832987785, 6.976000033318996, 7.040000054985285]",1.0091743149886194,1.068807329038694,1.043062179635939,combo_persistent,6.976000033318996,1.043062179635939,5,500,4200448
mean_3bee65342664,repros/canonical/mean_3bee65342664/repro.py,default,7.040000054985285,"[7.135999854654074, 7.040000054985285, 7.040000054985285, 7.040000054985285, 7.104000076651573]",1.0,1.059090895561236,1.052631560624635,combo_persistent,6.976000033318996,1.043062179635939,5,500,4200448
mean_42b19743bdd2,repros/canonical/mean_42b19743bdd2/repro.py,combo_looped,24.159999564290047,"[24.25600029528141, 24.288000538945198, 24.288000538945198, 24.320000782608986, 24.159999564290047]",1.8225165893764002,1.0410596076526037,1.6666666880822893,combo_looped,24.159999564290047,1.6666666880822893,5,500,58195968
mean_42b19743bdd2,repros/canonical/mean_42b19743bdd2/repro.py,combo_persistent,25.536000728607178,"[25.536000728607178, 25.567999109625816, 25.567999109625816, 25.567999109625816, 25.599999353289604]",1.7243107279487795,0.9849623648823709,1.7615895086405935,combo_looped,24.159999564290047,1.6666666880822893,5,500,58195968
mean_42b19743bdd2,repros/canonical/mean_42b19743bdd2/repro.py,default,44.03200000524521,"[44.576000422239304, 44.03200000524521, 44.67200115323067, 44.47999969124794, 44.064000248909]",1.0,0.5712209226083462,3.0375276879909947,combo_looped,24.159999564290047,1.6666666880822893,5,500,58195968
mean_432300e645a8,repros/canonical/mean_432300e645a8/repro.py,combo_looped,45.98399996757507,"[46.04800045490265, 45.98399996757507, 46.04800045490265, 45.98399996757507, 45.98399996757507]",1.6701462182924198,1.0132220099328113,1.455927126599605,combo_persistent,45.9199994802475,1.453900768612446,5,500,174080000
mean_432300e645a8,repros/canonical/mean_432300e645a8/repro.py,combo_persistent,45.9199994802475,"[45.951999723911285, 46.04800045490265, 46.01600021123886, 45.9199994802475, 45.98399996757507]",1.6724739659642158,1.0146341768130531,1.453900768612446,combo_persistent,45.9199994802475,1.453900768612446,5,500,174080000
mean_432300e645a8,repros/canonical/mean_432300e645a8/repro.py,default,76.80000364780426,"[76.80000364780426, 76.92799717187881, 76.86399668455124, 76.80000364780426, 76.92799717187881]",1.0,0.6066666492043692,2.4316111845996793,combo_persistent,45.9199994802475,1.453900768612446,5,500,174080000
mean_453dc6e89dd9,repros/canonical/mean_453dc6e89dd9/repro.py,combo_looped,6.719999946653843,"[7.104000076651573, 6.943999789655209, 6.719999946653843, 6.816000211983919, 7.071999832987785]",1.0285714384706908,1.0428571230586186,1.0606060828771284,combo_looped,6.719999946653843,1.0606060828771284,5,500,1604480
mean_453dc6e89dd9,repros/canonical/mean_453dc6e89dd9/repro.py,combo_persistent,6.84799998998642,"[7.007999811321497, 6.84799998998642, 7.104000076651573, 7.104000076651573, 7.104000076651573]",1.009345797570075,1.0233644599253855,1.0808081105028378,combo_looped,6.719999946653843,1.0606060828771284,5,500,1604480
mean_453dc6e89dd9,repros/canonical/mean_453dc6e89dd9/repro.py,default,6.912000011652708,"[7.007999811321497, 7.071999832987785, 7.104000076651573, 7.007999811321497, 6.912000011652708]",1.0,1.0138888598823708,1.0909091243156925,combo_looped,6.719999946653843,1.0606060828771284,5,500,1604480
mean_53257b9cde07,repros/canonical/mean_53257b9cde07/repro.py,combo_looped,31.87200054526329,"[32.09599852561951, 32.127998769283295, 32.06399828195572, 32.3840007185936, 31.87200054526329]",1.6315261101679315,1.0030120710764618,1.8547485851853378,combo_looped,31.87200054526329,1.8547485851853378,5,500,71413760
mean_53257b9cde07,repros/canonical/mean_53257b9cde07/repro.py,combo_persistent,32.44800120592117,"[32.54399821162224, 32.48000144958496, 32.48000144958496, 32.48000144958496, 32.44800120592117]",1.6025640760699476,0.9852071033090652,1.8882681758023063,combo_looped,31.87200054526329,1.8547485851853378,5,500,71413760
mean_53257b9cde07,repros/canonical/mean_53257b9cde07/repro.py,default,52.000001072883606,"[52.06400156021118, 52.032001316547394, 52.06400156021118, 52.000001072883606, 52.06400156021118]",1.0,0.6147692426284387,3.0260707445269084,combo_looped,31.87200054526329,1.8547485851853378,5,500,71413760
mean_56f34d7fd13f,repros/canonical/mean_56f34d7fd13f/repro.py,combo_looped,25.536000728607178,"[25.567999109625816, 25.536000728607178, 25.536000728607178, 25.536000728607178, 25.536000728607178]",2.6842104648910072,1.6704260450536035,1.2036199722692726,combo_looped,25.536000728607178,1.2036199722692726,5,500,98319360
mean_56f34d7fd13f,repros/canonical/mean_56f34d7fd13f/repro.py,combo_persistent,32.32000023126602,"[32.416000962257385, 32.32000023126602, 32.416000962257385, 32.3840007185936, 32.416000962257385]",2.120792076012519,1.3198019925231395,1.5233786290787394,combo_looped,25.536000728607178,1.2036199722692726,5,500,98319360
mean_56f34d7fd13f,repros/canonical/mean_56f34d7fd13f/repro.py,default,68.54400038719177,"[68.54400038719177, 68.54400038719177, 68.60800087451935, 68.57600063085556, 68.57600063085556]",1.0,0.6223155996530367,3.230769325317006,combo_looped,25.536000728607178,1.2036199722692726,5,500,98319360
mean_587989b55df0,repros/canonical/mean_587989b55df0/repro.py,combo_looped,13.98400031030178,"[14.047999866306782, 13.98400031030178, 14.047999866306782, 14.047999866306782, 14.015999622642994]",1.167047991216371,0.9954233062137143,1.3742138419462517,combo_persistent,13.919999822974205,1.3679244859947886,5,500,25985024
